date;region;value
2019-02-01;Республика Калмыкия;25.1196
2019-02-01;Республика Саха (Якутия);33.4442
2019-02-01;Владимирская область;62.6456
2019-02-01;Саратовская область;61.3139
2019-02-01;Воронежская область;57.4385
2019-02-01;Костромская область;55.8806
2019-02-01;Еврейская автономная область;79.5478
2019-02-01;Тюменская область;56.2331
2019-02-01;Тверская область;70.5321
2019-02-01;Калининградская область;63.519
2019-02-01;Республика Мордовия;72.9953
2019-02-01;Новгородская область;64.4399
2019-02-01;Республика Карелия;67.6175
2019-02-01;Пензенская область;48.6438
2019-02-01;Сахалинская область;60.195
2019-02-01;Омская область;72.9856
2019-02-01;Хабаровский край;63.2354
2019-03-01;Республика Дагестан;110.451
2019-03-01;Астраханская область;47.771
2019-03-01;Воронежская область;55.2355
2019-03-01;Мурманская область;51.6145
2019-03-01;Республика Тыва;150.046
2019-03-01;Иркутская область;55.3999
2019-03-01;Камчатский край;66.9617
2019-03-01;Республика Коми;69.9976
2019-03-01;Ставропольский край;54.431
2019-03-01;Красноярский край;53.26
2019-03-01;Свердловская область;66.9988
2019-03-01;Вологодская область;61.4987
2019-03-01;Россия;59.4317
2019-03-01;Смоленская область;65.9273
2019-03-01;Кемеровская область;57.9345
2019-03-01;Приморский край;58.6699
2019-03-01;Республика Саха (Якутия);41.0243
2019-03-01;Рязанская область;60.1175
2019-03-01;Тюменская область;70.0165
2019-03-01;Омская область;65.5728
2019-03-01;Хабаровский край;64.665
2019-03-01;Московская область;61.8824
2019-03-01;Республика Хакасия;65.0438
2019-03-01;Тамбовская область;67.4256
2019-03-01;Новосибирская область;59.1638
2019-03-01;Пермский край;51.8349
2019-03-01;Курская область;45.5563
2019-03-01;Ямало-Ненецкий автономный округ;64.6618
2019-03-01;Нижегородская область;56.2298
2019-03-01;Забайкальский край;81.1442
2019-03-01;Липецкая область;56.9437
2019-03-01;Республика Адыгея;52.3527
2019-03-01;Псковская область;69.2786
2019-03-01;Республика Бурятия;61.9029
2019-03-01;Сахалинская область;48.9805
2019-03-01;Пензенская область;51.6395
2019-03-01;Республика Карелия;59.7331
2019-03-01;Новгородская область;44.5172
2019-03-01;Республика Мордовия;72.7642
2019-03-01;Калининградская область;50.4358
2019-03-01;Тверская область;75.9405
2019-03-01;Еврейская автономная область;44.6003
2019-03-01;Костромская область;57.5355
2019-03-01;Владимирская область;63.0148
2019-03-01;Республика Марий Эл;60.6632
2019-03-01;Саратовская область;55.5193
2019-03-01;Республика Калмыкия;68.74
2019-03-01;Калужская область;65.1253
2019-03-01;Тульская область;52.4633
2019-03-01;Чувашская Республика;72.0561
2019-03-01;Курганская область;73.332
2019-03-01;Белгородская область;56.0605
2019-03-01;Санкт-Петербург;59.7294
2019-03-01;Ленинградская область;67.4666
2019-03-01;Томская область;49.1436
2019-03-01;Краснодарский край;51.1204
2019-03-01;Магаданская область;60.0306
2019-03-01;Волгоградская область;65.8763
2019-03-01;Кабардино-Балкарская Республика;17.3224
2019-03-01;Кировская область;51.4001
2019-03-01;Республика Татарстан;55.3523
2019-03-01;Москва;55.4816
2019-03-01;Чукотский автономный округ;52.5861
2019-03-01;Челябинская область;59.3556
2019-03-01;Ханты-Мансийский автономный округ — Югра;53.9664
2019-03-01;Карачаево-Черкесская Республика;62.2388
2019-03-01;Удмуртская Республика;55.5717
2019-03-01;Архангельская область;55.6431
